,recall_at_1,recall_at_2,recall_at_3,recall_at_4,recall_at_5,recall_at_10,recall_at_20,mean_rank,average_similarity,threshold
0,0.27906978130340576,0.29870128631591797,0.29906541109085083,0.30656933784484863,0.30674847960472107,0.3913043439388275,0.5700483322143555,17.11627960205078,0.9548417925834656,
1,0.27906978130340576,0.29870128631591797,0.29906541109085083,0.30656933784484863,0.30674847960472107,0.3913043439388275,0.5700483322143555,17.11627960205078,0.9548417925834656,0.65
2,0.27906978130340576,0.29870128631591797,0.29906541109085083,0.30656933784484863,0.30674847960472107,0.3913043439388275,0.5700483322143555,17.11627960205078,0.9548417925834656,0.6642857142857143
3,0.27906978130340576,0.29870128631591797,0.29906541109085083,0.30656933784484863,0.30674847960472107,0.3913043439388275,0.5700483322143555,17.11627960205078,0.9548417925834656,0.6785714285714286
4,0.27906978130340576,0.29870128631591797,0.29906541109085083,0.30656933784484863,0.30674847960472107,0.3913043439388275,0.5700483322143555,17.11627960205078,0.9548417925834656,0.6928571428571428
5,0.27906978130340576,0.29870128631591797,0.29906541109085083,0.30656933784484863,0.30674847960472107,0.3913043439388275,0.5700483322143555,17.11627960205078,0.9548417925834656,0.7071428571428572
6,0.27906978130340576,0.29870128631591797,0.29906541109085083,0.30656933784484863,0.30674847960472107,0.3913043439388275,0.5700483322143555,17.11627960205078,0.9548417925834656,0.7214285714285714
7,0.27906978130340576,0.29870128631591797,0.29906541109085083,0.30656933784484863,0.30674847960472107,0.3913043439388275,0.5700483322143555,17.11627960205078,0.9548417925834656,0.7357142857142858
8,0.27906978130340576,0.29870128631591797,0.29906541109085083,0.30656933784484863,0.30674847960472107,0.3913043439388275,0.5700483322143555,17.11627960205078,0.9548417925834656,0.75
9,0.27906978130340576,0.29870128631591797,0.29906541109085083,0.30656933784484863,0.30674847960472107,0.3913043439388275,0.5700483322143555,17.11627960205078,0.9548417925834656,0.7642857142857142
10,0.27906978130340576,0.29870128631591797,0.29906541109085083,0.30656933784484863,0.30674847960472107,0.3913043439388275,0.5700483322143555,17.11627960205078,0.9548417925834656,0.7785714285714286
11,0.27906978130340576,0.29870128631591797,0.29906541109085083,0.30656933784484863,0.30674847960472107,0.3913043439388275,0.5700483322143555,17.11627960205078,0.9548417925834656,0.7928571428571428
12,0.27906978130340576,0.29870128631591797,0.29906541109085083,0.30656933784484863,0.30674847960472107,0.3913043439388275,0.5700483322143555,17.11627960205078,0.9548417925834656,0.8071428571428572
13,0.27906978130340576,0.29870128631591797,0.29906541109085083,0.30656933784484863,0.30674847960472107,0.3913043439388275,0.5700483322143555,17.11627960205078,0.9548417925834656,0.8214285714285714
14,0.27906978130340576,0.29870128631591797,0.29906541109085083,0.30656933784484863,0.30674847960472107,0.3913043439388275,0.5700483322143555,17.11627960205078,0.9548417925834656,0.8357142857142856
15,0.27906978130340576,0.29870128631591797,0.29906541109085083,0.30656933784484863,0.30674847960472107,0.3913043439388275,0.5700483322143555,17.11627960205078,0.9548417925834656,0.85
